EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,LATITUDE_deg,LONGITUDE_deg,ALTITUDE_km,ION_DENSITY_m-3,ELECTRON_TEMPERATURE_K,ISS_PITCH_ANGLE_deg,SUNLIGHT_%,TIME_CODE_CORRECTION_
2020-09-09T00:28:44.568Z,51.1440,40.2800,423.574,6.97000e+10,1457.00,358.000,63.1990,0
2020-09-09T00:28:45.567Z,51.1340,40.3770,423.571,8.30000e+10,1488.00,358.000,73.1550,0
2020-09-09T00:28:46.571Z,51.1230,40.4740,423.569,8.08000e+10,1406.00,358.000,82.4380,0
2020-09-09T00:28:47.572Z,51.1110,40.5710,423.567,8.38000e+10,1557.00,358.000,90.5430,0
2020-09-09T00:28:48.571Z,51.1000,40.6680,423.564,8.25000e+10,1515.00,358.000,96.8090,0
2020-09-09T00:28:49.575Z,51.0890,40.7660,423.562,7.08000e+10,-999.000,358.000,99.6130,0
2020-09-09T00:28:50.575Z,51.0780,40.8630,423.560,8.50000e+10,1501.00,358.000,100.000,0
2020-09-09T00:28:51.576Z,51.0660,40.9600,423.557,6.84000e+10,1834.00,358.000,100.000,0
2020-09-09T00:28:52.580Z,51.0550,41.0570,423.555,9.03000e+10,995.000,358.000,100.000,0
2020-09-09T00:28:53.579Z,51.0430,41.1530,423.552,8.65000e+10,-999.000,358.000,100.000,0
2020-09-09T00:28:54.580Z,51.0310,41.2500,423.550,7.29000e+10,-999.000,358.000,100.000,0
2020-09-09T00:28:55.579Z,51.0190,41.3460,423.547,7.46000e+10,-999.000,358.000,100.000,0
2020-09-09T00:28:56.583Z,51.0070,41.4430,423.545,7.26000e+10,-999.000,358.000,100.000,0
2020-09-09T00:28:57.584Z,50.9950,41.5400,423.542,8.72000e+10,-999.000,358.000,100.000,0
2020-09-09T00:28:58.584Z,50.9830,41.6360,423.540,8.91000e+10,-999.000,358.000,100.000,0
2020-09-09T00:28:59.583Z,50.9710,41.7330,423.537,7.44000e+10,1658.00,358.000,100.000,0
2020-09-09T00:29:00.587Z,50.9590,41.8290,423.535,8.86000e+10,1657.00,358.000,100.000,0
2020-09-09T00:29:01.588Z,50.9470,41.9250,423.532,9.02000e+10,1736.00,358.000,100.000,0
2020-09-09T00:29:02.587Z,50.9340,42.0210,423.530,7.18000e+10,1425.00,358.000,100.000,0
2020-09-09T00:29:03.588Z,50.9220,42.1170,423.527,8.89000e+10,1781.00,358.000,100.000,0
2020-09-09T00:29:04.587Z,50.9090,42.2130,423.524,7.66000e+10,1492.00,358.000,100.000,0
2020-09-09T00:29:05.591Z,50.8960,42.3100,423.522,8.63000e+10,1673.00,358.000,100.000,0
2020-09-09T00:29:06.592Z,50.8840,42.4060,423.519,7.58000e+10,1550.00,358.000,100.000,0
2020-09-09T00:29:07.592Z,50.8710,42.5020,423.516,7.70000e+10,1699.00,358.000,100.000,0
2020-09-09T00:29:08.596Z,50.8580,42.5980,423.513,9.04000e+10,1676.00,358.000,100.000,0
2020-09-09T00:29:09.595Z,50.8450,42.6940,423.511,7.18000e+10,1676.00,358.000,100.000,0
2020-09-09T00:29:10.596Z,50.8320,42.7900,423.508,8.48000e+10,1639.00,358.000,100.000,0
2020-09-09T00:29:11.595Z,50.8190,42.8860,423.505,9.18000e+10,1651.00,358.000,100.000,0
2020-09-09T00:29:12.599Z,50.8050,42.9820,423.502,9.15000e+10,1508.00,358.000,100.000,0
2020-09-09T00:29:13.600Z,50.7920,43.0780,423.500,9.69000e+10,1694.00,358.000,100.000,0
2020-09-09T00:29:14.600Z,50.7790,43.1730,423.497,9.03000e+10,1086.00,358.000,100.000,0
2020-09-09T00:29:15.599Z,50.7650,43.2680,423.494,9.07000e+10,1738.00,358.000,100.000,0
2020-09-09T00:29:16.603Z,50.7520,43.3640,423.491,7.47000e+10,-999.000,358.000,100.000,0
2020-09-09T00:29:17.604Z,50.7380,43.4590,423.488,8.78000e+10,1445.00,358.000,100.000,0
2020-09-09T00:29:18.603Z,50.7240,43.5540,423.485,-1.00000e+31,1388.00,358.000,100.000,0
2020-09-09T00:29:19.604Z,50.7110,43.6500,423.482,8.26000e+10,-999.000,358.000,100.000,1
2020-09-09T00:29:20.603Z,50.6970,43.7450,423.479,8.65000e+10,1665.00,358.000,100.000,0
2020-09-09T00:29:21.607Z,50.6820,43.8410,423.476,7.58000e+10,-999.000,358.000,100.000,0
2020-09-09T00:29:22.608Z,50.6680,43.9360,423.473,7.95000e+10,-999.000,358.000,100.000,0
2020-09-09T00:29:23.608Z,50.6540,44.0310,423.470,9.44000e+10,1925.00,358.000,100.000,0
2020-09-09T00:29:24.612Z,50.6390,44.1260,423.467,9.05000e+10,1703.00,358.000,100.000,0
2020-09-09T00:29:25.611Z,50.6250,44.2210,423.464,7.58000e+10,1772.00,358.000,100.000,0
2020-09-09T00:29:26.612Z,50.6110,44.3160,423.461,9.34000e+10,1570.00,358.000,100.000,0
2020-09-09T00:29:27.611Z,50.5960,44.4100,423.458,7.86000e+10,1764.00,358.000,100.000,0
2020-09-09T00:29:28.613Z,50.5820,44.5050,423.455,-1.00000e+31,1423.00,358.000,100.000,1
2020-09-09T00:29:29.614Z,50.5670,44.6000,423.452,9.42000e+10,1755.00,358.000,100.000,1
2020-09-09T00:29:30.615Z,50.5520,44.6950,423.449,9.47000e+10,1518.00,358.000,100.000,0
2020-09-09T00:29:31.615Z,50.5380,44.7900,423.446,9.34000e+10,1478.00,358.000,100.000,0
2020-09-09T00:29:32.620Z,50.5230,44.8840,423.443,7.95000e+10,1647.00,358.000,100.000,0
2020-09-09T00:29:33.620Z,50.5080,44.9780,423.440,9.89000e+10,1861.00,358.000,100.000,0
2020-09-09T00:29:34.619Z,50.4930,45.0730,423.436,9.71000e+10,1604.00,358.000,100.000,0
2020-09-09T00:29:35.620Z,50.4770,45.1670,423.433,9.71000e+10,1790.00,358.000,100.000,1
2020-09-09T00:29:36.619Z,50.4620,45.2610,423.430,1.02000e+11,-999.000,358.000,100.000,0
2020-09-09T00:29:37.623Z,50.4470,45.3560,423.427,9.88000e+10,1756.00,358.000,100.000,0
2020-09-09T00:29:38.624Z,50.4310,45.4500,423.424,8.64000e+10,1606.00,358.000,100.000,0
2020-09-09T00:29:39.624Z,50.4160,45.5440,423.420,8.63000e+10,1640.00,358.000,100.000,0
2020-09-09T00:29:40.628Z,50.4000,45.6380,423.417,8.89000e+10,1624.00,358.000,100.000,0
2020-09-09T00:29:41.627Z,50.3840,45.7320,423.414,1.03000e+11,1855.00,358.000,100.000,0
2020-09-09T00:29:42.628Z,50.3680,45.8260,423.410,1.03000e+11,1620.00,358.000,100.000,0
2020-09-09T00:33:56.881Z,43.9980,67.1220,422.094,-1.00000e+31,-999.000,358.000,100.000,1
2020-09-09T00:38:11.134Z,34.2150,83.1450,420.294,-1.00000e+31,-999.000,358.000,100.000,3
2020-09-09T00:42:25.388Z,22.5610,95.3350,418.878,-1.00000e+31,-999.000,358.000,100.000,0
2020-09-09T00:37:05.388Z,36.9740,79.4450,420.760,-1.00000e+31,-999.000,358.000,100.000,3
2020-09-09T00:31:45.387Z,47.8400,56.7840,422.881,-1.00000e+31,-999.000,358.000,100.000,3
2020-09-09T00:26:25.388Z,51.7850,26.4800,423.711,-1.00000e+31,-999.000,358.000,0.00000,0
2020-09-09T00:31:45.721Z,47.8320,56.8120,422.880,-1.00000e+31,-999.000,358.000,100.000,3
2020-09-09T00:37:06.054Z,36.9470,79.4830,420.755,-1.00000e+31,-999.000,358.000,100.000,3
2020-09-09T00:42:26.387Z,22.5130,95.3770,418.874,-1.00000e+31,-999.000,358.000,100.000,0
2020-09-09T00:42:26.387Z,22.5130,95.3770,418.874,-1.00000e+31,-999.000,358.000,100.000,0
2020-09-09T00:42:27.388Z,22.4650,95.4200,418.871,7.36000e+10,-999.000,358.000,100.000,0
2020-09-09T00:42:28.387Z,22.4170,95.4630,418.867,7.15000e+10,2555.00,358.000,100.000,0
2020-09-09T00:42:29.391Z,22.3690,95.5050,418.863,7.36000e+10,2415.00,358.000,100.000,0
2020-09-09T00:42:30.392Z,22.3210,95.5480,418.860,7.26000e+10,2471.00,358.000,100.000,0
2020-09-09T00:42:31.392Z,22.2720,95.5900,418.856,7.46000e+10,2357.00,358.000,100.000,0
2020-09-09T00:42:32.396Z,22.2240,95.6330,418.853,7.22000e+10,2337.00,358.000,100.000,0
2020-09-09T00:42:33.395Z,22.1760,95.6760,418.849,7.39000e+10,2330.00,358.000,100.000,0
2020-09-09T00:42:34.396Z,22.1280,95.7180,418.846,7.30000e+10,2678.00,358.000,100.000,0
2020-09-09T00:42:35.395Z,22.0800,95.7610,418.842,7.43000e+10,2519.00,358.000,100.000,0
2020-09-09T00:42:36.399Z,22.0310,95.8030,418.839,7.25000e+10,2185.00,358.000,100.000,0
2020-09-09T00:42:37.400Z,21.9830,95.8460,418.835,7.42000e+10,2575.00,358.000,100.000,0
2020-09-09T00:42:38.399Z,21.9340,95.8880,418.832,7.34000e+10,2215.00,358.000,100.000,0
2020-09-09T00:42:39.400Z,21.8860,95.9300,418.829,7.36000e+10,2557.00,358.000,100.000,0
2020-09-09T00:42:40.400Z,21.8380,95.9730,418.825,7.34000e+10,2449.00,358.000,100.000,0
2020-09-09T00:42:41.404Z,21.7890,96.0150,418.822,7.39000e+10,2589.00,358.000,100.000,0
2020-09-09T00:42:42.403Z,21.7410,96.0570,418.819,7.25000e+10,2674.00,358.000,100.000,0
2020-09-09T00:42:43.404Z,21.6930,96.0990,418.815,7.23000e+10,2153.00,358.000,100.000,0
2020-09-09T00:42:44.403Z,21.6440,96.1420,418.812,7.36000e+10,2340.00,358.000,100.000,0
2020-09-09T00:42:45.407Z,21.5950,96.1840,418.809,7.43000e+10,2187.00,358.000,100.000,0
2020-09-09T00:42:46.408Z,21.5470,96.2260,418.806,7.42000e+10,2599.00,358.000,100.000,0
2020-09-09T00:42:47.408Z,21.4990,96.2680,418.802,7.55000e+10,2477.00,358.000,100.000,0
2020-09-09T00:42:48.411Z,21.4500,96.3100,418.799,7.43000e+10,-999.000,358.000,100.000,0
2020-09-09T00:42:49.411Z,21.4020,96.3520,418.796,7.44000e+10,2425.00,358.000,100.000,0
2020-09-09T00:42:50.412Z,21.3530,96.3940,418.793,7.34000e+10,2361.00,358.000,100.000,0
2020-09-09T00:42:51.411Z,21.3050,96.4360,418.790,7.74000e+10,2253.00,358.000,100.000,0
2020-09-09T00:42:52.415Z,21.2560,96.4780,418.787,7.53000e+10,2327.00,358.000,100.000,0
2020-09-09T00:42:53.416Z,21.2080,96.5200,418.784,7.64000e+10,2555.00,358.000,100.000,1
2020-09-09T00:42:54.415Z,21.1590,96.5620,418.780,7.60000e+10,-999.000,358.000,100.000,0
2020-09-09T00:42:55.416Z,21.1110,96.6040,418.777,7.50000e+10,2405.00,358.000,100.000,0
2020-09-09T00:42:56.420Z,21.0620,96.6460,418.774,7.47000e+10,2506.00,358.000,100.000,0
2020-09-09T00:42:57.420Z,21.0130,96.6880,418.771,7.61000e+10,2429.00,358.000,100.000,0
2020-09-09T00:42:58.419Z,20.9650,96.7300,418.768,7.37000e+10,2494.00,358.000,100.000,0
2020-09-09T00:42:59.420Z,20.9160,96.7710,418.765,7.21000e+10,2563.00,358.000,100.000,0
2020-09-09T00:43:00.419Z,20.8670,96.8130,418.763,7.48000e+10,2502.00,358.000,100.000,0
2020-09-09T00:43:01.423Z,20.8190,96.8550,418.760,7.57000e+10,2294.00,358.000,100.000,0
2020-09-09T00:43:02.424Z,20.7700,96.8960,418.757,7.59000e+10,2729.00,358.000,100.000,0
2020-09-09T00:43:03.423Z,20.7220,96.9380,418.754,7.68000e+10,2522.00,358.000,100.000,0
2020-09-09T00:43:04.427Z,20.6730,96.9800,418.751,7.46000e+10,2404.00,358.000,100.000,0
2020-09-09T00:43:05.428Z,20.6240,97.0210,418.748,7.74000e+10,2376.00,358.000,100.000,0
2020-09-09T00:43:06.428Z,20.5750,97.0630,418.745,7.70000e+10,2527.00,358.000,100.000,0
2020-09-09T00:43:07.430Z,20.5270,97.1040,418.742,7.65000e+10,2279.00,358.000,100.000,1
2020-09-09T00:43:08.431Z,20.4780,97.1460,418.740,7.75000e+10,2420.00,358.000,100.000,0
2020-09-09T00:43:09.432Z,20.4290,97.1870,418.737,7.67000e+10,2309.00,358.000,100.000,1
2020-09-09T00:43:10.431Z,20.3810,97.2290,418.734,7.63000e+10,2191.00,358.000,100.000,0
2020-09-09T00:43:11.432Z,20.3320,97.2700,418.732,7.72000e+10,2344.00,358.000,100.000,0
2020-09-09T00:43:12.436Z,20.2830,97.3110,418.729,7.59000e+10,2297.00,358.000,100.000,0
2020-09-09T00:43:13.436Z,20.2340,97.3530,418.726,7.98000e+10,2484.00,358.000,100.000,0
2020-09-09T00:43:14.435Z,20.1860,97.3940,418.724,7.79000e+10,2462.00,358.000,100.000,0
2020-09-09T00:43:15.436Z,20.1370,97.4350,418.721,7.94000e+10,2211.00,358.000,100.000,0
2020-09-09T00:43:16.435Z,20.0880,97.4760,418.718,7.77000e+10,2241.00,358.000,100.000,0
2020-09-09T00:43:17.439Z,20.0390,97.5180,418.716,8.01000e+10,2354.00,358.000,100.000,0
2020-09-09T00:43:18.440Z,19.9900,97.5590,418.713,7.83000e+10,2378.00,358.000,100.000,0
2020-09-09T00:43:19.439Z,19.9410,97.6000,418.711,8.11000e+10,2276.00,358.000,100.000,0
2020-09-09T00:43:20.440Z,19.8920,97.6410,418.708,8.03000e+10,2608.00,358.000,100.000,0
2020-09-09T00:43:21.444Z,19.8430,97.6820,418.706,8.00000e+10,2504.00,358.000,100.000,0
2020-09-09T00:43:22.444Z,19.7940,97.7230,418.703,7.91000e+10,2360.00,358.000,100.000,0
2020-09-09T00:43:23.443Z,19.7460,97.7640,418.701,7.97000e+10,2514.00,358.000,100.000,0
2020-09-09T00:43:24.447Z,19.6970,97.8050,418.698,7.68000e+10,2624.00,358.000,100.000,0
2020-09-09T00:43:25.448Z,19.6480,97.8460,418.696,8.00000e+10,2678.00,358.000,100.000,0
2020-09-09T00:43:26.447Z,19.5990,97.8870,418.694,7.81000e+10,2121.00,358.000,100.000,0
2020-09-09T00:43:27.448Z,19.5500,97.9280,418.691,8.03000e+10,2481.00,358.000,100.000,0
2020-09-09T00:43:28.452Z,19.5010,97.9700,418.689,7.81000e+10,2272.00,358.000,100.000,0
2020-09-09T00:43:29.451Z,19.4520,98.0110,418.686,8.04000e+10,2105.00,358.000,100.000,0
2020-09-09T00:43:30.451Z,19.4030,98.0520,418.684,7.75000e+10,2368.00,358.000,100.000,0
2020-09-09T00:43:31.452Z,19.3540,98.0920,418.682,8.05000e+10,-999.000,358.000,100.000,0
2020-09-09T00:43:32.451Z,19.3050,98.1330,418.680,8.00000e+10,2541.00,358.000,100.000,0
2020-09-09T00:43:33.455Z,19.2560,98.1740,418.677,8.04000e+10,-999.000,358.000,100.000,0
2020-09-09T00:43:34.456Z,19.2070,98.2150,418.675,7.87000e+10,2186.00,358.000,100.000,0
2020-09-09T00:43:35.455Z,19.1580,98.2550,418.673,7.91000e+10,2303.00,358.000,100.000,0
2020-09-09T00:43:36.456Z,19.1090,98.2960,418.671,7.91000e+10,2463.00,358.000,100.000,0
2020-09-09T00:43:37.460Z,19.0590,98.3370,418.669,8.01000e+10,2473.00,358.000,100.000,0
2020-09-09T00:43:38.460Z,19.0100,98.3770,418.667,8.09000e+10,2162.00,358.000,100.000,0
2020-09-09T00:43:39.459Z,18.9610,98.4180,418.665,7.98000e+10,2399.00,358.000,100.000,0
2020-09-09T00:43:40.463Z,18.9120,98.4590,418.662,8.03000e+10,-999.000,358.000,100.000,0
2020-09-09T00:43:41.464Z,18.8630,98.4990,418.660,8.12000e+10,-999.000,358.000,100.000,0
2020-09-09T00:43:42.463Z,18.8140,98.5400,418.658,7.80000e+10,2567.00,358.000,100.000,0
2020-09-09T00:43:43.464Z,18.7650,98.5800,418.656,8.23000e+10,2429.00,358.000,100.000,0
2020-09-09T00:43:44.468Z,18.7160,98.6210,418.654,8.09000e+10,2251.00,358.000,100.000,0
2020-09-09T00:43:45.467Z,18.6670,98.6610,418.652,8.18000e+10,2175.00,358.000,100.000,0
2020-09-09T00:43:46.468Z,18.6180,98.7020,418.651,8.12000e+10,2408.00,358.000,100.000,0
2020-09-09T00:43:47.468Z,18.5690,98.7420,418.649,8.16000e+10,2556.00,358.000,100.000,0
2020-09-09T00:43:48.467Z,18.5190,98.7820,418.647,8.18000e+10,2595.00,358.000,100.000,0
2020-09-09T00:43:49.468Z,18.4700,98.8230,418.645,8.20000e+10,2267.00,358.000,100.000,0
2020-09-09T00:43:50.472Z,18.4210,98.8630,418.643,8.11000e+10,2168.00,358.000,100.000,0
2020-09-09T00:43:51.471Z,18.3720,98.9030,418.641,8.24000e+10,2432.00,358.000,100.000,0
2020-09-09T00:43:52.472Z,18.3230,98.9440,418.639,8.24000e+10,2555.00,358.000,100.000,0
2020-09-09T00:43:53.476Z,18.2730,98.9840,418.638,8.33000e+10,2170.00,358.000,100.000,0
2020-09-09T00:43:54.475Z,18.2240,99.0240,418.636,7.99000e+10,2304.00,358.000,100.000,0
2020-09-09T00:43:55.475Z,18.1750,99.0650,418.634,8.23000e+10,2557.00,358.000,100.000,0
2020-09-09T00:43:56.479Z,18.1250,99.1050,418.633,8.11000e+10,2401.00,358.000,100.000,0
2020-09-09T00:43:57.480Z,18.0760,99.1450,418.631,8.47000e+10,2532.00,358.000,100.000,0
2020-09-09T00:43:58.481Z,18.0260,99.1850,418.629,8.05000e+10,2353.00,358.000,100.000,1
2020-09-09T00:43:59.482Z,17.9770,99.2250,418.628,8.22000e+10,2420.00,358.000,100.000,3
2020-09-09T00:44:00.484Z,17.9280,99.2650,418.626,8.17000e+10,2300.00,358.000,100.000,0
2020-09-09T00:44:01.483Z,17.8790,99.3050,418.624,8.35000e+10,2624.00,358.000,100.000,0
2020-09-09T00:44:02.484Z,17.8290,99.3450,418.623,8.23000e+10,2399.00,358.000,100.000,0
2020-09-09T00:44:03.484Z,17.7800,99.3850,418.621,8.44000e+10,2183.00,358.000,100.000,0
2020-09-09T00:44:04.488Z,17.7310,99.4260,418.620,8.22000e+10,2627.00,358.000,100.000,0
2020-09-09T00:44:05.487Z,17.6820,99.4660,418.618,8.35000e+10,2368.00,358.000,100.000,0
2020-09-09T00:44:06.488Z,17.6320,99.5060,418.617,8.34000e+10,2305.00,358.000,100.000,0
2020-09-09T00:44:07.487Z,17.5830,99.5460,418.615,8.15000e+10,2445.00,358.000,100.000,0
2020-09-09T00:44:08.488Z,17.5340,99.5860,418.614,8.48000e+10,2311.00,358.000,100.000,0
2020-09-09T00:44:09.492Z,17.4840,99.6250,418.613,8.38000e+10,2480.00,358.000,100.000,0
2020-09-09T00:44:10.491Z,17.4340,99.6650,418.611,8.28000e+10,2166.00,358.000,100.000,0
2020-09-09T00:44:11.491Z,17.3850,99.7050,418.610,8.38000e+10,2394.00,358.000,100.000,0
2020-09-09T00:44:12.496Z,17.3360,99.7450,418.608,8.28000e+10,-999.000,358.000,100.000,0
2020-09-09T00:44:13.496Z,17.2860,99.7840,418.607,8.49000e+10,2508.00,358.000,100.000,0
2020-09-09T00:44:14.495Z,17.2370,99.8240,418.606,8.36000e+10,2403.00,358.000,100.000,0
2020-09-09T00:44:15.496Z,17.1870,99.8640,418.605,8.47000e+10,2240.00,358.000,100.000,0
2020-09-09T00:44:16.500Z,17.1380,99.9040,418.603,8.51000e+10,2357.00,358.000,100.000,0
2020-09-09T00:44:17.499Z,17.0880,99.9440,418.602,8.59000e+10,-999.000,358.000,100.000,0
2020-09-09T00:44:18.500Z,17.0390,99.9830,418.601,8.48000e+10,2297.00,358.000,100.000,0
2020-09-09T00:44:19.500Z,16.9900,100.022,418.600,8.45000e+10,2279.00,358.000,100.000,0
2020-09-09T00:44:20.499Z,16.9400,100.062,418.599,8.49000e+10,2033.00,358.000,100.000,0
2020-09-09T00:44:21.503Z,16.8900,100.102,418.598,8.50000e+10,2694.00,358.000,100.000,0
2020-09-09T00:44:22.504Z,16.8410,100.142,418.597,8.27000e+10,2476.00,358.000,100.000,0
2020-09-09T00:44:23.503Z,16.7910,100.181,418.595,8.62000e+10,2439.00,358.000,100.000,0
2020-09-09T00:44:24.504Z,16.7420,100.221,418.594,8.52000e+10,2334.00,358.000,100.000,0
2020-09-09T00:44:25.503Z,16.6920,100.260,418.593,8.60000e+10,2211.00,358.000,100.000,0
2020-09-09T00:44:26.507Z,16.6430,100.300,418.592,8.47000e+10,2382.00,358.000,100.000,0
2020-09-09T00:44:27.508Z,16.5930,100.339,418.591,8.52000e+10,2471.00,358.000,100.000,0
2020-09-09T00:44:28.512Z,16.5430,100.378,418.591,8.34000e+10,2534.00,358.000,100.000,0
2020-09-09T00:44:29.512Z,16.4940,100.418,418.590,8.65000e+10,2614.00,358.000,100.000,0
2020-09-09T00:44:30.511Z,16.4440,100.457,418.589,8.53000e+10,-999.000,358.000,100.000,0
2020-09-09T00:44:31.512Z,16.3940,100.497,418.588,8.65000e+10,2300.00,358.000,100.000,0
2020-09-09T00:44:32.516Z,16.3450,100.536,418.587,8.56000e+10,2568.00,358.000,100.000,0
2020-09-09T00:44:33.515Z,16.2950,100.575,418.586,8.50000e+10,2341.00,358.000,100.000,0
2020-09-09T00:44:34.516Z,16.2460,100.615,418.585,8.42000e+10,2545.00,358.000,100.000,0
2020-09-09T00:44:35.516Z,16.1960,100.654,418.585,8.63000e+10,2086.00,358.000,100.000,0
2020-09-09T00:44:36.519Z,16.1460,100.693,418.584,8.46000e+10,2450.00,358.000,100.000,0
2020-09-09T00:44:37.519Z,16.0970,100.732,418.583,8.51000e+10,2489.00,358.000,100.000,0
2020-09-09T00:44:38.520Z,16.0470,100.772,418.583,8.72000e+10,2482.00,358.000,100.000,0
2020-09-09T00:44:39.519Z,15.9980,100.811,418.582,8.59000e+10,2422.00,358.000,100.000,0
2020-09-09T00:44:40.520Z,15.9480,100.850,418.581,8.49000e+10,2482.00,358.000,100.000,0
2020-09-09T00:44:41.524Z,15.8980,100.889,418.581,8.58000e+10,2380.00,358.000,100.000,0
2020-09-09T00:44:42.523Z,15.8480,100.928,418.580,8.50000e+10,-999.000,358.000,100.000,0
2020-09-09T00:44:43.524Z,15.7990,100.967,418.579,8.59000e+10,2244.00,358.000,100.000,0
2020-09-09T00:44:44.528Z,15.7490,101.007,418.579,8.64000e+10,2438.00,358.000,100.000,0
2020-09-09T00:44:45.528Z,15.6990,101.046,418.578,8.78000e+10,2496.00,358.000,100.000,0
2020-09-09T00:44:46.527Z,15.6500,101.085,418.578,8.55000e+10,2537.00,358.000,100.000,0
2020-09-09T00:44:47.528Z,15.6000,101.124,418.577,8.52000e+10,2304.00,358.000,100.000,0
2020-09-09T00:44:48.532Z,15.5490,101.163,418.577,8.49000e+10,2399.00,358.000,100.000,0
2020-09-09T00:44:49.531Z,15.5000,101.202,418.577,8.55000e+10,2128.00,358.000,100.000,0
2020-09-09T00:44:50.532Z,15.4500,101.241,418.576,8.52000e+10,2549.00,358.000,100.000,0
2020-09-09T00:44:51.531Z,15.4000,101.280,418.576,8.53000e+10,2454.00,358.000,100.000,0
2020-09-09T00:44:52.535Z,15.3500,101.319,418.576,8.58000e+10,2240.00,358.000,100.000,0
2020-09-09T00:44:53.536Z,15.3010,101.358,418.575,8.51000e+10,2466.00,358.000,100.000,0
2020-09-09T00:44:54.536Z,15.2510,101.397,418.575,8.43000e+10,2265.00,358.000,100.000,0
2020-09-09T00:44:55.535Z,15.2010,101.435,418.575,8.61000e+10,2324.00,358.000,100.000,0
2020-09-09T00:44:56.536Z,15.1510,101.474,418.574,8.32000e+10,2565.00,358.000,100.000,0
2020-09-09T00:44:57.540Z,15.1020,101.513,418.574,8.55000e+10,2588.00,358.000,100.000,0
2020-09-09T00:44:58.539Z,15.0520,101.552,418.574,8.54000e+10,2467.00,358.000,100.000,0
2020-09-09T00:44:59.540Z,15.0020,101.591,418.574,9.00000e+10,2083.00,358.000,100.000,1
2020-09-09T00:45:00.540Z,14.9520,101.629,418.574,8.35000e+10,2332.00,358.000,100.000,0
2020-09-09T00:45:01.544Z,14.9020,101.668,418.574,8.72000e+10,2428.00,358.000,100.000,0
2020-09-09T00:45:02.543Z,14.8520,101.707,418.573,8.51000e+10,2424.00,358.000,100.000,0
2020-09-09T00:45:03.544Z,14.8020,101.746,418.573,8.73000e+10,2454.00,358.000,100.000,0
2020-09-09T00:45:04.548Z,14.7530,101.784,418.573,8.64000e+10,2401.00,358.000,100.000,0
2020-09-09T00:45:05.547Z,14.7030,101.823,418.573,8.59000e+10,2229.00,358.000,100.000,0
2020-09-09T00:45:06.548Z,14.6530,101.861,418.573,8.46000e+10,2175.00,358.000,100.000,0
2020-09-09T00:45:07.547Z,14.6030,101.900,418.573,8.49000e+10,2529.00,358.000,100.000,0
2020-09-09T00:45:08.551Z,14.5520,101.939,418.573,8.35000e+10,2270.00,358.000,100.000,0
2020-09-09T00:45:09.552Z,14.5020,101.978,418.574,8.46000e+10,2313.00,358.000,100.000,0
2020-09-09T00:45:10.552Z,14.4520,102.016,418.574,8.43000e+10,2503.00,358.000,100.000,0
2020-09-09T00:45:11.551Z,14.4030,102.055,418.574,8.45000e+10,2165.00,358.000,100.000,0
2020-09-09T00:45:12.552Z,14.3530,102.093,418.574,8.29000e+10,2548.00,358.000,100.000,0
2020-09-09T00:45:13.556Z,14.3030,102.132,418.574,8.64000e+10,2431.00,358.000,100.000,0
2020-09-09T00:45:14.555Z,14.2530,102.170,418.574,8.44000e+10,2517.00,358.000,100.000,0
2020-09-09T00:45:15.556Z,14.2030,102.209,418.575,8.34000e+10,2398.00,358.000,100.000,0
2020-09-09T00:45:16.556Z,14.1530,102.247,418.575,8.41000e+10,2277.00,358.000,100.000,0
2020-09-09T00:45:17.559Z,14.1030,102.285,418.575,8.38000e+10,2204.00,358.000,100.000,0
2020-09-09T00:45:18.559Z,14.0530,102.324,418.576,8.40000e+10,2191.00,358.000,100.000,0
2020-09-09T00:45:19.560Z,14.0030,102.362,418.576,8.38000e+10,-999.000,358.000,100.000,0
2020-09-09T00:45:20.564Z,13.9530,102.401,418.576,8.32000e+10,2409.00,358.000,100.000,0
2020-09-09T00:45:21.563Z,13.9030,102.439,418.577,8.02000e+10,2166.00,358.000,100.000,0
2020-09-09T00:45:22.564Z,13.8530,102.477,418.577,8.15000e+10,2431.00,358.000,100.000,0
2020-09-09T00:45:23.563Z,13.8030,102.515,418.578,8.29000e+10,2403.00,358.000,100.000,0
2020-09-09T00:45:24.567Z,13.7530,102.554,418.578,8.37000e+10,2413.00,358.000,100.000,0
2020-09-09T00:45:25.568Z,13.7030,102.593,418.579,8.34000e+10,2238.00,358.000,100.000,0
2020-09-09T00:45:26.568Z,13.6530,102.631,418.579,8.39000e+10,2349.00,358.000,100.000,0
2020-09-09T00:45:27.567Z,13.6030,102.669,418.580,8.68000e+10,2405.00,358.000,100.000,0
2020-09-09T00:45:28.568Z,13.5530,102.707,418.580,8.29000e+10,2369.00,358.000,100.000,0
2020-09-09T00:45:29.567Z,13.5030,102.746,418.581,8.49000e+10,2409.00,358.000,100.000,0
2020-09-09T00:45:30.571Z,13.4520,102.784,418.582,8.27000e+10,2554.00,358.000,100.000,0
2020-09-09T00:45:31.572Z,13.4020,102.822,418.582,8.33000e+10,2398.00,358.000,100.000,1
2020-09-09T00:45:32.571Z,13.3520,102.860,418.583,8.47000e+10,2339.00,358.000,100.000,0
2020-09-09T00:45:33.575Z,13.3020,102.898,418.584,8.26000e+10,2464.00,358.000,100.000,0
2020-09-09T00:45:34.576Z,13.2520,102.936,418.584,8.39000e+10,2373.00,358.000,100.000,0
