EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,LATITUDE_deg,LONGITUDE_deg,ALTITUDE_km,ION_DENSITY_m-3,ELECTRON_TEMPERATURE_K,ISS_PITCH_ANGLE_deg,SUNLIGHT_%,TIME_CODE_CORRECTION_
2020-09-13T04:29:34.367Z,-35.6940,178.538,431.544,1.03000e+11,-999.000,358.000,100.000,0
2020-09-13T04:29:35.368Z,-35.6530,178.594,431.527,9.71000e+10,2578.00,358.000,100.000,0
2020-09-13T04:29:36.367Z,-35.6110,178.650,431.509,1.01000e+11,2891.00,358.000,100.000,0
2020-09-13T04:29:37.368Z,-35.5690,178.706,431.492,9.94000e+10,2768.00,358.000,100.000,0
2020-09-13T04:29:38.368Z,-35.5270,178.762,431.474,9.96000e+10,2513.00,358.000,100.000,0
2020-09-13T04:29:39.372Z,-35.4840,178.818,431.457,1.00000e+11,-999.000,358.000,100.000,0
2020-09-13T04:29:40.371Z,-35.4420,178.874,431.440,1.02000e+11,-999.000,358.000,100.000,0
2020-09-13T04:29:41.372Z,-35.4000,178.930,431.422,9.95000e+10,2695.00,358.000,100.000,0
2020-09-13T04:29:42.376Z,-35.3580,178.986,431.405,9.99000e+10,-999.000,358.000,100.000,0
2020-09-13T04:29:43.375Z,-35.3160,179.042,431.387,9.68000e+10,-999.000,358.000,100.000,0
2020-09-13T04:29:44.376Z,-35.2740,179.097,431.370,9.83000e+10,-999.000,358.000,100.000,0
2020-09-13T04:29:45.380Z,-35.2320,179.153,431.352,9.97000e+10,2749.00,358.000,100.000,0
2020-09-13T04:29:46.379Z,-35.1900,179.208,431.335,1.00000e+11,2737.00,358.000,100.000,0
2020-09-13T04:29:47.380Z,-35.1480,179.264,431.317,9.97000e+10,-999.000,358.000,100.000,0
2020-09-13T04:29:48.380Z,-35.1060,179.319,431.300,9.84000e+10,2514.00,358.000,100.000,0
2020-09-13T04:29:49.384Z,-35.0630,179.374,431.282,1.00000e+11,2623.00,358.000,100.000,0
2020-09-13T04:29:50.383Z,-35.0210,179.430,431.264,1.01000e+11,-999.000,358.000,100.000,0
2020-09-13T04:29:51.384Z,-34.9790,179.485,431.247,1.01000e+11,2720.00,358.000,100.000,0
2020-09-13T04:29:52.383Z,-34.9360,179.540,431.229,9.84000e+10,2559.00,358.000,100.000,0
2020-09-13T04:29:53.387Z,-34.8940,179.595,431.212,9.98000e+10,-999.000,358.000,100.000,0
2020-09-13T04:29:54.388Z,-34.8510,179.650,431.194,9.77000e+10,2697.00,358.000,100.000,0
2020-09-13T04:29:55.387Z,-34.8090,179.705,431.177,9.88000e+10,2836.00,358.000,100.000,0
2020-09-13T04:29:56.387Z,-34.7670,179.760,431.159,1.01000e+11,2722.00,358.000,100.000,0
2020-09-13T04:29:57.388Z,-34.7240,179.815,431.142,9.92000e+10,-999.000,358.000,100.000,0
2020-09-13T04:29:58.392Z,-34.6820,179.870,431.124,1.00000e+11,2316.00,358.000,100.000,0
2020-09-13T04:29:59.391Z,-34.6390,179.925,431.106,9.92000e+10,2041.00,358.000,100.000,0
2020-09-13T04:30:00.392Z,-34.5960,179.980,431.089,9.87000e+10,2374.00,358.000,100.000,0
2020-09-13T04:30:01.396Z,-34.5530,180.034,431.071,1.00000e+11,2607.00,358.000,100.000,0
2020-09-13T04:30:02.395Z,-34.5110,180.089,431.053,9.85000e+10,2615.00,358.000,100.000,0
2020-09-13T04:30:03.396Z,-34.4680,180.143,431.036,1.03000e+11,2704.00,358.000,100.000,0
2020-09-13T04:30:04.396Z,-34.4260,180.198,431.018,9.99000e+10,2124.00,358.000,100.000,0
2020-09-13T04:30:05.400Z,-34.3830,180.253,431.000,9.96000e+10,1994.00,358.000,100.000,0
2020-09-13T04:30:06.399Z,-34.3400,180.307,430.983,9.88000e+10,2623.00,358.000,100.000,0
2020-09-13T04:30:07.400Z,-34.2980,180.361,430.965,9.92000e+10,2298.00,358.000,100.000,0
2020-09-13T04:30:08.399Z,-34.2550,180.415,430.947,9.72000e+10,2362.00,358.000,100.000,0
2020-09-13T04:30:09.403Z,-34.2120,180.469,430.930,1.00000e+11,2626.00,358.000,100.000,0
2020-09-13T04:30:10.404Z,-34.1690,180.523,430.912,9.79000e+10,2451.00,358.000,100.000,0
2020-09-13T04:30:11.403Z,-34.1260,180.577,430.894,9.80000e+10,2530.00,358.000,100.000,0
2020-09-13T04:30:12.403Z,-34.0830,180.631,430.877,9.88000e+10,2363.00,358.000,100.000,0
2020-09-13T04:30:13.404Z,-34.0410,180.685,430.859,1.00000e+11,2344.00,358.000,100.000,0
2020-09-13T04:30:14.408Z,-33.9970,180.739,430.841,1.01000e+11,2365.00,358.000,100.000,0
2020-09-13T04:30:15.407Z,-33.9540,180.793,430.824,1.01000e+11,2721.00,358.000,100.000,0
2020-09-13T04:30:16.408Z,-33.9110,180.847,430.806,9.85000e+10,2507.00,358.000,100.000,0
2020-09-13T04:30:17.412Z,-33.8680,180.900,430.788,9.99000e+10,-999.000,358.000,100.000,0
2020-09-13T04:30:18.411Z,-33.8250,180.954,430.770,9.98000e+10,2594.00,358.000,100.000,0
2020-09-13T04:30:19.412Z,-33.7820,181.008,430.753,1.03000e+11,2743.00,358.000,100.000,1
2020-09-13T04:30:20.412Z,-33.7380,181.061,430.735,1.01000e+11,1985.00,358.000,100.000,0
2020-09-13T04:30:21.416Z,-33.6950,181.114,430.717,9.98000e+10,2633.00,358.000,100.000,0
2020-09-13T04:30:22.415Z,-33.6520,181.168,430.699,1.05000e+11,2742.00,358.000,100.000,0
2020-09-13T04:30:23.416Z,-33.6090,181.221,430.682,1.01000e+11,2477.00,358.000,100.000,0
2020-09-13T04:30:24.415Z,-33.5660,181.274,430.664,1.03000e+11,-999.000,358.000,100.000,0
2020-09-13T04:30:25.419Z,-33.5230,181.328,430.646,1.03000e+11,1874.00,358.000,100.000,0
2020-09-13T04:30:26.420Z,-33.4790,181.381,430.628,1.00000e+11,2540.00,358.000,100.000,0
2020-09-13T04:30:27.419Z,-33.4360,181.434,430.610,1.02000e+11,2560.00,358.000,100.000,0
2020-09-13T04:30:28.420Z,-33.3930,181.487,430.593,1.01000e+11,2623.00,358.000,100.000,0
2020-09-13T04:30:29.420Z,-33.3490,181.540,430.575,1.00000e+11,2654.00,358.000,100.000,0
2020-09-13T04:30:30.424Z,-33.3060,181.593,430.557,1.01000e+11,2743.00,358.000,100.000,0
2020-09-13T04:30:31.423Z,-33.2620,181.646,430.539,1.01000e+11,2667.00,358.000,100.000,0
2020-09-13T04:30:32.424Z,-33.2190,181.698,430.521,9.95000e+10,2208.00,358.000,100.000,0
2020-09-13T04:30:33.428Z,-33.1750,181.752,430.504,9.91000e+10,2167.00,358.000,100.000,0
2020-09-13T04:30:34.427Z,-33.1320,181.805,430.486,1.02000e+11,2506.00,358.000,100.000,0
2020-09-13T04:30:35.428Z,-33.0880,181.857,430.468,1.00000e+11,2216.00,358.000,100.000,0
2020-09-13T04:30:36.428Z,-33.0450,181.910,430.450,1.02000e+11,2388.00,358.000,100.000,0
2020-09-13T04:30:37.431Z,-33.0010,181.962,430.432,1.01000e+11,2164.00,358.000,100.000,0
2020-09-13T04:30:38.431Z,-32.9570,182.015,430.414,1.01000e+11,2429.00,358.000,100.000,0
2020-09-13T04:30:39.432Z,-32.9140,182.067,430.397,1.00000e+11,2860.00,358.000,100.000,0
2020-09-13T04:30:40.431Z,-32.8700,182.119,430.379,1.01000e+11,-999.000,358.000,100.000,0
2020-09-13T04:30:41.435Z,-32.8260,182.172,430.361,1.01000e+11,2295.00,358.000,100.000,0
2020-09-13T04:30:42.436Z,-32.7830,182.225,430.343,1.01000e+11,2406.00,358.000,100.000,0
2020-09-13T04:30:43.435Z,-32.7390,182.277,430.325,9.89000e+10,2364.00,358.000,100.000,0
2020-09-13T04:30:44.436Z,-32.6950,182.329,430.307,9.67000e+10,-999.000,358.000,100.000,0
2020-09-13T04:30:45.436Z,-32.6510,182.381,430.289,1.01000e+11,2001.00,358.000,100.000,0
2020-09-13T04:30:46.440Z,-32.6080,182.433,430.271,1.01000e+11,2152.00,358.000,100.000,0
2020-09-13T04:30:47.439Z,-32.5640,182.485,430.254,9.87000e+10,2472.00,358.000,100.000,0
2020-09-13T04:30:48.440Z,-32.5200,182.537,430.236,9.74000e+10,2689.00,358.000,100.000,0
2020-09-13T04:30:49.444Z,-32.4750,182.589,430.218,9.89000e+10,2829.00,358.000,100.000,0
2020-09-13T04:30:50.443Z,-32.4310,182.641,430.200,9.95000e+10,2642.00,358.000,100.000,0
2020-09-13T04:30:51.444Z,-32.3870,182.692,430.182,9.87000e+10,2455.00,358.000,100.000,0
2020-09-13T04:30:52.443Z,-32.3440,182.744,430.164,9.81000e+10,2420.00,358.000,100.000,0
2020-09-13T04:30:53.447Z,-32.3000,182.796,430.146,1.00000e+11,2157.00,358.000,100.000,0
2020-09-13T04:30:54.448Z,-32.2560,182.847,430.128,1.00000e+11,2454.00,358.000,100.000,0
2020-09-13T04:30:55.448Z,-32.2120,182.899,430.110,9.87000e+10,2707.00,358.000,100.000,0
2020-09-13T04:30:56.447Z,-32.1670,182.950,430.093,1.01000e+11,2402.00,358.000,100.000,0
2020-09-13T04:30:57.451Z,-32.1230,183.002,430.075,1.01000e+11,2288.00,358.000,100.000,0
2020-09-13T04:30:58.452Z,-32.0790,183.053,430.057,9.99000e+10,2837.00,358.000,100.000,0
2020-09-13T04:30:59.451Z,-32.0350,183.105,430.039,1.01000e+11,2020.00,358.000,100.000,0
2020-09-13T04:31:00.452Z,-31.9910,183.156,430.021,1.02000e+11,2799.00,358.000,100.000,0
2020-09-13T04:31:01.452Z,-31.9470,183.207,430.003,9.95000e+10,2410.00,358.000,100.000,0
2020-09-13T04:31:02.456Z,-31.9030,183.258,429.985,1.00000e+11,2434.00,358.000,100.000,0
2020-09-13T04:31:03.455Z,-31.8580,183.310,429.967,1.00000e+11,2452.00,358.000,100.000,0
2020-09-13T04:31:04.456Z,-31.8140,183.361,429.949,9.83000e+10,2065.00,358.000,100.000,0
2020-09-13T04:31:05.460Z,-31.7700,183.412,429.931,1.01000e+11,2029.00,358.000,100.000,0
2020-09-13T04:31:06.459Z,-31.7260,183.463,429.913,9.94000e+10,2569.00,358.000,100.000,0
2020-09-13T04:31:07.460Z,-31.6810,183.513,429.895,9.87000e+10,1969.00,358.000,100.000,0
2020-09-13T04:31:08.459Z,-31.6370,183.564,429.877,9.88000e+10,2785.00,358.000,100.000,0
2020-09-13T04:31:09.462Z,-31.5920,183.616,429.859,1.00000e+11,2664.00,358.000,100.000,1
2020-09-13T04:31:10.464Z,-31.5480,183.667,429.841,9.79000e+10,2015.00,358.000,100.000,0
2020-09-13T04:31:11.464Z,-31.5040,183.717,429.823,9.95000e+10,2075.00,358.000,100.000,0
2020-09-13T04:31:12.463Z,-31.4590,183.768,429.805,1.00000e+11,2940.00,358.000,100.000,0
2020-09-13T04:31:13.467Z,-31.4140,183.818,429.787,1.00000e+11,2227.00,358.000,100.000,0
2020-09-13T04:31:14.468Z,-31.3700,183.869,429.770,9.77000e+10,2456.00,358.000,100.000,0
2020-09-13T04:31:15.467Z,-31.3250,183.919,429.752,9.96000e+10,2358.00,358.000,100.000,0
2020-09-13T04:31:16.468Z,-31.2810,183.970,429.734,1.00000e+11,2871.00,358.000,100.000,1
2020-09-13T04:31:17.468Z,-31.2360,184.020,429.716,9.83000e+10,2517.00,358.000,100.000,0
2020-09-13T04:31:18.471Z,-31.1920,184.071,429.698,9.90000e+10,2699.00,358.000,100.000,0
2020-09-13T04:31:19.471Z,-31.1470,184.121,429.680,9.85000e+10,2330.00,358.000,100.000,0
2020-09-13T04:31:20.472Z,-31.1020,184.172,429.662,9.85000e+10,2659.00,358.000,100.000,0
2020-09-13T04:31:21.471Z,-31.0580,184.222,429.644,1.01000e+11,2326.00,358.000,100.000,0
2020-09-13T04:31:22.474Z,-31.0130,184.272,429.626,9.60000e+10,2690.00,358.000,100.000,1
2020-09-13T04:31:23.476Z,-30.9680,184.322,429.608,1.03000e+11,2984.00,358.000,100.000,0
2020-09-13T04:31:24.475Z,-30.9240,184.372,429.590,9.96000e+10,2623.00,358.000,100.000,0
2020-09-13T04:31:25.479Z,-30.8780,184.422,429.572,9.86000e+10,2639.00,358.000,100.000,0
2020-09-13T04:31:26.480Z,-30.8330,184.472,429.554,9.76000e+10,3179.00,358.000,100.000,0
2020-09-13T04:31:27.480Z,-30.7890,184.522,429.536,9.88000e+10,2470.00,358.000,100.000,0
2020-09-13T04:31:28.479Z,-30.7440,184.572,429.518,9.51000e+10,3493.00,358.000,100.000,0
2020-09-13T04:31:29.483Z,-30.6990,184.622,429.500,9.88000e+10,2208.00,358.000,100.000,0
2020-09-13T04:31:30.484Z,-30.6540,184.671,429.482,9.64000e+10,2590.00,358.000,100.000,0
2020-09-13T04:31:31.483Z,-30.6090,184.721,429.464,9.67000e+10,2776.00,358.000,100.000,0
2020-09-13T04:31:32.484Z,-30.5640,184.771,429.446,9.80000e+10,3195.00,358.000,100.000,0
2020-09-13T04:31:33.488Z,-30.5190,184.820,429.428,9.75000e+10,2625.00,358.000,100.000,0
2020-09-13T04:31:34.487Z,-30.4740,184.870,429.410,9.80000e+10,2873.00,358.000,100.000,0
2020-09-13T04:31:35.488Z,-30.4290,184.919,429.392,9.51000e+10,2666.00,358.000,100.000,0
2020-09-13T04:31:36.488Z,-30.3840,184.969,429.374,9.74000e+10,2724.00,358.000,100.000,0
2020-09-13T04:31:37.492Z,-30.3390,185.019,429.356,9.66000e+10,2549.00,358.000,100.000,0
2020-09-13T04:31:38.491Z,-30.2940,185.068,429.338,9.82000e+10,-999.000,358.000,100.000,0
2020-09-13T04:31:39.492Z,-30.2490,185.117,429.320,9.79000e+10,3040.00,358.000,100.000,0
2020-09-13T04:31:40.491Z,-30.2040,185.166,429.302,9.93000e+10,2920.00,358.000,100.000,0
2020-09-13T04:31:41.495Z,-30.1590,185.216,429.284,9.95000e+10,2775.00,358.000,100.000,0
2020-09-13T04:31:42.496Z,-30.1140,185.265,429.266,9.88000e+10,2834.00,358.000,100.000,0
2020-09-13T04:31:43.495Z,-30.0690,185.314,429.248,9.67000e+10,2324.00,358.000,100.000,0
2020-09-13T04:31:44.499Z,-30.0230,185.363,429.230,9.92000e+10,3310.00,358.000,100.000,0
2020-09-13T04:31:45.499Z,-29.9780,185.413,429.212,9.81000e+10,2804.00,358.000,100.000,0
2020-09-13T04:31:46.500Z,-29.9320,185.461,429.194,1.00000e+11,-999.000,358.000,100.000,0
2020-09-13T04:31:47.499Z,-29.8880,185.510,429.176,9.90000e+10,2849.00,358.000,100.000,0
2020-09-13T04:31:48.500Z,-29.8420,185.559,429.158,9.94000e+10,2817.00,358.000,100.000,0
2020-09-13T04:31:49.504Z,-29.7970,185.608,429.140,9.80000e+10,2425.00,358.000,100.000,0
2020-09-13T04:31:50.503Z,-29.7510,185.657,429.122,9.93000e+10,2484.00,358.000,100.000,0
2020-09-13T04:31:51.504Z,-29.7060,185.706,429.104,1.01000e+11,3108.00,358.000,100.000,1
2020-09-13T04:31:52.504Z,-29.6610,185.754,429.086,9.90000e+10,2650.00,358.000,100.000,0
2020-09-13T04:31:53.508Z,-29.6150,185.803,429.068,9.69000e+10,2745.00,358.000,100.000,0
2020-09-13T04:31:54.507Z,-29.5700,185.851,429.050,1.02000e+11,2685.00,358.000,100.000,0
2020-09-13T04:31:55.508Z,-29.5250,185.900,429.032,9.87000e+10,3282.00,358.000,100.000,0
2020-09-13T04:31:56.512Z,-29.4790,185.949,429.014,9.83000e+10,2887.00,358.000,100.000,0
2020-09-13T04:31:57.511Z,-29.4330,185.997,428.996,9.89000e+10,3277.00,358.000,100.000,0
2020-09-13T04:31:58.512Z,-29.3880,186.046,428.978,9.91000e+10,3184.00,358.000,100.000,0
2020-09-13T04:31:59.511Z,-29.3420,186.094,428.960,9.94000e+10,2683.00,358.000,100.000,0
2020-09-13T04:32:00.515Z,-29.2970,186.142,428.942,9.83000e+10,-999.000,358.000,100.000,0
2020-09-13T04:32:01.516Z,-29.2510,186.191,428.924,9.85000e+10,2702.00,358.000,100.000,0
2020-09-13T04:32:02.516Z,-29.2060,186.239,428.906,9.74000e+10,3129.00,358.000,100.000,0
2020-09-13T04:32:03.515Z,-29.1600,186.287,428.888,9.86000e+10,3101.00,358.000,100.000,0
2020-09-13T04:32:04.519Z,-29.1150,186.335,428.870,9.91000e+10,3203.00,358.000,100.000,0
2020-09-13T04:32:05.520Z,-29.0690,186.383,428.852,9.97000e+10,2916.00,358.000,100.000,0
2020-09-13T04:32:06.519Z,-29.0230,186.431,428.834,9.77000e+10,2961.00,358.000,100.000,0
2020-09-13T04:32:07.520Z,-28.9780,186.479,428.816,9.80000e+10,3242.00,358.000,100.000,0
2020-09-13T04:32:08.520Z,-28.9320,186.527,428.798,1.00000e+11,-999.000,358.000,100.000,0
2020-09-13T04:32:09.524Z,-28.8860,186.575,428.780,1.02000e+11,3164.00,358.000,100.000,0
2020-09-13T04:32:10.523Z,-28.8400,186.623,428.762,9.93000e+10,2612.00,358.000,100.000,0
2020-09-13T04:32:11.524Z,-28.7940,186.671,428.744,1.01000e+11,3312.00,358.000,100.000,0
2020-09-13T04:32:12.528Z,-28.7490,186.718,428.726,9.83000e+10,-999.000,358.000,100.000,0
2020-09-13T04:32:13.527Z,-28.7030,186.766,428.708,9.94000e+10,3196.00,358.000,100.000,0
2020-09-13T04:32:14.528Z,-28.6570,186.814,428.691,9.87000e+10,3470.00,358.000,100.000,0
2020-09-13T04:32:15.527Z,-28.6110,186.862,428.673,9.85000e+10,3352.00,358.000,100.000,0
2020-09-13T04:32:16.531Z,-28.5660,186.910,428.655,9.98000e+10,2909.00,358.000,100.000,0
2020-09-13T04:32:17.532Z,-28.5200,186.957,428.637,9.91000e+10,3445.00,358.000,100.000,0
2020-09-13T04:32:18.532Z,-28.4740,187.005,428.619,9.90000e+10,2516.00,358.000,100.000,0
2020-09-13T04:32:19.531Z,-28.4280,187.052,428.601,1.01000e+11,3563.00,358.000,100.000,0
2020-09-13T04:32:20.535Z,-28.3810,187.099,428.583,9.88000e+10,-999.000,358.000,100.000,0
2020-09-13T04:32:21.536Z,-28.3350,187.147,428.565,9.99000e+10,2959.00,358.000,100.000,0
2020-09-13T04:32:22.535Z,-28.2890,187.194,428.547,1.00000e+11,-999.000,358.000,100.000,0
2020-09-13T04:32:23.536Z,-28.2430,187.241,428.529,9.98000e+10,3610.00,358.000,100.000,0
2020-09-13T04:32:24.536Z,-28.1970,187.288,428.511,9.99000e+10,3281.00,358.000,100.000,0
2020-09-13T04:32:25.539Z,-28.1510,187.335,428.493,1.02000e+11,3307.00,358.000,100.000,0
2020-09-13T04:32:26.539Z,-28.1050,187.383,428.475,1.02000e+11,2983.00,358.000,100.000,0
2020-09-13T04:32:27.540Z,-28.0590,187.430,428.457,1.02000e+11,-999.000,358.000,100.000,0
2020-09-13T04:32:28.539Z,-28.0130,187.477,428.439,1.03000e+11,2996.00,358.000,100.000,0
2020-09-13T04:32:29.543Z,-27.9670,187.525,428.421,1.01000e+11,-999.000,358.000,100.000,0
2020-09-13T04:32:30.544Z,-27.9210,187.572,428.404,1.02000e+11,3102.00,358.000,100.000,0
2020-09-13T04:32:31.543Z,-27.8750,187.618,428.386,1.02000e+11,3463.00,358.000,100.000,0
2020-09-13T04:32:32.546Z,-27.8280,187.665,428.368,1.03000e+11,3419.00,358.000,100.000,1
2020-09-13T04:32:33.548Z,-27.7820,187.712,428.350,1.03000e+11,2461.00,358.000,100.000,0
2020-09-13T04:32:34.548Z,-27.7360,187.759,428.332,1.02000e+11,2673.00,358.000,100.000,0
2020-09-13T04:32:35.547Z,-27.6900,187.805,428.314,1.01000e+11,2536.00,358.000,100.000,0
2020-09-13T04:32:36.551Z,-27.6430,187.852,428.296,1.04000e+11,2988.00,358.000,100.000,0
2020-09-13T04:32:37.552Z,-27.5970,187.899,428.278,1.01000e+11,3321.00,358.000,100.000,0
2020-09-13T04:32:38.551Z,-27.5510,187.945,428.260,1.04000e+11,3574.00,358.000,100.000,0
2020-09-13T04:32:39.552Z,-27.5050,187.992,428.242,1.02000e+11,3375.00,358.000,100.000,0
2020-09-13T04:32:40.551Z,-27.4580,188.038,428.225,1.03000e+11,3096.00,358.000,100.000,0
2020-09-13T04:32:41.555Z,-27.4110,188.085,428.207,1.08000e+11,3564.00,358.000,100.000,0
2020-09-13T04:32:42.556Z,-27.3650,188.132,428.189,1.04000e+11,2933.00,358.000,100.000,0
2020-09-13T04:32:43.556Z,-27.3190,188.178,428.171,1.04000e+11,3035.00,358.000,100.000,0
2020-09-13T04:32:44.555Z,-27.2720,188.225,428.153,1.05000e+11,3606.00,358.000,100.000,0
2020-09-13T04:32:45.559Z,-27.2260,188.271,428.135,1.02000e+11,3369.00,358.000,100.000,0
2020-09-13T04:32:46.560Z,-27.1790,188.317,428.117,1.03000e+11,3352.00,358.000,100.000,0
2020-09-13T04:32:47.559Z,-27.1330,188.363,428.099,1.07000e+11,3421.00,358.000,100.000,0
2020-09-13T04:32:48.563Z,-27.0860,188.410,428.082,1.06000e+11,3153.00,358.000,100.000,0
2020-09-13T04:32:49.564Z,-27.0400,188.456,428.064,1.04000e+11,2334.00,358.000,100.000,0
2020-09-13T04:32:50.563Z,-26.9930,188.502,428.046,1.05000e+11,-999.000,358.000,100.000,0
2020-09-13T04:32:51.563Z,-26.9470,188.548,428.028,1.05000e+11,2799.00,358.000,100.000,0
2020-09-13T04:32:52.567Z,-26.9000,188.594,428.010,1.07000e+11,3231.00,358.000,100.000,0
2020-09-13T04:32:53.568Z,-26.8530,188.640,427.992,1.05000e+11,3487.00,358.000,100.000,0
2020-09-13T04:32:54.567Z,-26.8070,188.686,427.975,1.07000e+11,2504.00,358.000,100.000,0
2020-09-13T04:32:55.568Z,-26.7600,188.732,427.957,1.06000e+11,3244.00,358.000,100.000,0
2020-09-13T04:32:56.567Z,-26.7140,188.778,427.939,1.08000e+11,3021.00,358.000,100.000,0
2020-09-13T04:32:57.571Z,-26.6670,188.824,427.921,1.04000e+11,3600.00,358.000,100.000,0
2020-09-13T04:32:58.572Z,-26.6200,188.869,427.903,1.06000e+11,2832.00,358.000,100.000,0
2020-09-13T04:32:59.572Z,-26.5740,188.915,427.886,1.08000e+11,3498.00,358.000,100.000,0
2020-09-13T04:33:00.571Z,-26.5270,188.961,427.868,1.08000e+11,2942.00,358.000,100.000,0
2020-09-13T04:33:01.575Z,-26.4800,189.007,427.850,1.07000e+11,3609.00,358.000,100.000,0
2020-09-13T04:33:02.576Z,-26.4340,189.053,427.832,1.09000e+11,3609.00,358.000,100.000,0
2020-09-13T04:33:03.575Z,-26.3870,189.098,427.814,1.09000e+11,2681.00,358.000,100.000,0
2020-09-13T04:33:04.579Z,-26.3400,189.144,427.797,1.09000e+11,3042.00,358.000,100.000,0
2020-09-13T04:33:05.580Z,-26.2930,189.189,427.779,1.11000e+11,2966.00,358.000,100.000,0
2020-09-13T04:33:06.579Z,-26.2460,189.235,427.761,1.08000e+11,2329.00,358.000,100.000,0
2020-09-13T04:33:07.579Z,-26.2000,189.280,427.743,1.07000e+11,3575.00,358.000,100.000,0
2020-09-13T04:33:08.584Z,-26.1530,189.326,427.726,1.12000e+11,3585.00,358.000,100.000,0
2020-09-13T04:33:09.584Z,-26.1060,189.371,427.708,1.10000e+11,3090.00,358.000,100.000,1
2020-09-13T04:33:10.583Z,-26.0590,189.416,427.690,1.10000e+11,3211.00,358.000,100.000,0
2020-09-13T04:33:11.584Z,-26.0120,189.461,427.673,1.10000e+11,3293.00,358.000,100.000,0
2020-09-13T04:33:12.588Z,-25.9640,189.507,427.655,1.11000e+11,3693.00,358.000,100.000,0
2020-09-13T04:33:13.587Z,-25.9180,189.552,427.637,1.12000e+11,3083.00,358.000,100.000,0
2020-09-13T04:33:14.588Z,-25.8710,189.597,427.619,1.10000e+11,3023.00,358.000,100.000,0
2020-09-13T04:33:15.588Z,-25.8240,189.642,427.602,1.13000e+11,-999.000,358.000,100.000,0
2020-09-13T04:33:16.592Z,-25.7770,189.688,427.584,1.12000e+11,-999.000,358.000,100.000,0
2020-09-13T04:33:17.591Z,-25.7300,189.733,427.566,1.12000e+11,4021.00,358.000,100.000,0
2020-09-13T04:33:18.592Z,-25.6830,189.778,427.549,1.12000e+11,3338.00,358.000,100.000,0
2020-09-13T04:33:19.596Z,-25.6360,189.823,427.531,1.17000e+11,3235.00,358.000,100.000,0
2020-09-13T04:33:20.595Z,-25.5890,189.868,427.513,1.15000e+11,2936.00,358.000,100.000,0
2020-09-13T04:33:21.596Z,-25.5420,189.913,427.496,1.14000e+11,-999.000,358.000,100.000,0
2020-09-13T04:33:22.595Z,-25.4950,189.958,427.478,1.15000e+11,3000.00,358.000,100.000,0
2020-09-13T04:33:23.599Z,-25.4470,190.002,427.460,1.16000e+11,3629.00,358.000,100.000,0
2020-09-13T04:33:24.600Z,-25.4000,190.047,427.443,1.16000e+11,3686.00,358.000,100.000,0
2020-09-13T04:33:25.600Z,-25.3530,190.092,427.425,1.15000e+11,3500.00,358.000,100.000,0
2020-09-13T04:33:26.599Z,-25.3060,190.136,427.407,1.15000e+11,3230.00,358.000,100.000,0
2020-09-13T04:33:27.603Z,-25.2590,190.181,427.390,1.16000e+11,3673.00,358.000,100.000,0
2020-09-13T04:33:28.604Z,-25.2120,190.226,427.372,1.17000e+11,3396.00,358.000,100.000,0
2020-09-13T04:33:29.603Z,-25.1650,190.271,427.354,1.18000e+11,3040.00,358.000,100.000,0
2020-09-13T04:33:30.604Z,-25.1170,190.315,427.337,1.17000e+11,2458.00,358.000,100.000,0
2020-09-13T04:33:31.604Z,-25.0700,190.360,427.319,1.17000e+11,3262.00,358.000,100.000,0
2020-09-13T04:33:32.607Z,-25.0220,190.404,427.302,1.15000e+11,-999.000,358.000,100.000,0
2020-09-13T04:33:33.607Z,-24.9750,190.449,427.284,1.18000e+11,3598.00,358.000,100.000,0
2020-09-13T04:33:34.608Z,-24.9280,190.493,427.267,1.18000e+11,2926.00,358.000,100.000,0
2020-09-13T04:33:35.612Z,-24.8800,190.538,427.249,1.18000e+11,3313.00,358.000,100.000,0
2020-09-13T04:33:36.611Z,-24.8330,190.582,427.231,1.17000e+11,-999.000,358.000,100.000,0
2020-09-13T04:33:37.612Z,-24.7860,190.626,427.214,1.18000e+11,3531.00,358.000,100.000,0
2020-09-13T04:33:38.611Z,-24.7390,190.671,427.196,1.17000e+11,3355.00,358.000,100.000,0
2020-09-13T04:33:39.615Z,-24.6910,190.715,427.179,1.18000e+11,3302.00,358.000,100.000,0
2020-09-13T04:33:40.616Z,-24.6430,190.759,427.161,1.20000e+11,3152.00,358.000,100.000,0
2020-09-13T04:33:41.616Z,-24.5960,190.803,427.144,1.22000e+11,-999.000,358.000,100.000,0
2020-09-13T04:33:42.615Z,-24.5490,190.847,427.126,1.20000e+11,3095.00,358.000,100.000,0
2020-09-13T04:33:43.619Z,-24.5010,190.891,427.109,1.20000e+11,3462.00,358.000,100.000,0
2020-09-13T04:33:44.620Z,-24.4540,190.935,427.091,1.18000e+11,3111.00,358.000,100.000,0
2020-09-13T04:33:45.619Z,-24.4060,190.979,427.074,1.21000e+11,2949.00,358.000,100.000,0
2020-09-13T04:33:46.620Z,-24.3590,191.023,427.056,1.20000e+11,3256.00,358.000,100.000,0
2020-09-13T04:33:47.619Z,-24.3120,191.067,427.039,1.22000e+11,3538.00,358.000,100.000,0
2020-09-13T04:33:48.623Z,-24.2640,191.111,427.021,1.19000e+11,2525.00,358.000,100.000,0
2020-09-13T04:33:49.624Z,-24.2170,191.155,427.004,1.22000e+11,3195.00,358.000,100.000,0
